CNN,streetname,from_st,to_st,cardinal,addrange,limits,location,theOrder
* 37.783268, -122.402736 | 4th St & Howard St, San Francisco, CA 94103, USA | 24627000,04TH ST,HOWARD ST,,,,HOWARD ST intersection,,401
* 37.782482, -122.401713 | 4th St & Clementina St, San Francisco, CA 94103, USA | 24589000,04TH ST,CLEMENTINA ST,,,,CLEMENTINA ST intersection,,403
* 37.782045, -122.401190 | 4th St & Folsom St, San Francisco, CA 94107, USA | 23938000,04TH ST,FOLSOM ST,,,,FOLSOM ST intersection,,405
* 37.781601, -122.400637 | 4th St & Shipley St, San Francisco, CA 94107, USA | 23911000,04TH ST,SHIPLEY ST,,,,SHIPLEY ST intersection,,407
* 37.781232, -122.400169 | 4th St & Clara St, San Francisco, CA 94107, USA | 23907000,04TH ST,CLARA ST,,,,CLARA ST intersection,,409
23906000,04TH ST,HARRISON ST \ I-80 W ON RAMP,,,,HARRISON ST \ I-80 W ON RAMP intersection,,411
* 37.780397, -122.399120 | 4th St & Perry St, San Francisco, CA 94107, USA | 23904000,04TH ST,PERRY ST,,,,PERRY ST intersection,,413
* 37.780018, -122.398635 | 4th St & Stillman St, San Francisco, CA 94107, USA | 28064000,04TH ST,STILLMAN ST,,,,STILLMAN ST intersection,,415
23834000,04TH ST,BRYANT ST \ I-80 E OFF RAMP,,,,BRYANT ST \ I-80 E OFF RAMP intersection,,417
* 37.779161, -122.397556 | 4th St & Welsh St, San Francisco, CA 94107, USA | 23833000,04TH ST,WELSH ST,,,,WELSH ST intersection,,419
* 37.778777, -122.397071 | 4th St & Freelon St, San Francisco, CA 94107, USA | 23832000,04TH ST,FREELON ST,,,,FREELON ST intersection,,421
* 37.778341, -122.396552 | 4th St & Brannan St, San Francisco, CA 94107, USA | 23827000,04TH ST,BRANNAN ST,,,,BRANNAN ST intersection,,423
* 37.777732, -122.395790 | 4th St & Bluxome St, San Francisco, CA 94107, USA | 23822000,04TH ST,BLUXOME ST,,,,BLUXOME ST intersection,,425
* 37.777114, -122.394984 | 4th St & Townsend St, San Francisco, CA 94107, USA | 23821000,04TH ST,TOWNSEND ST,,,,TOWNSEND ST intersection,,427
* 37.776494, -122.394059 | 4th St & King St, San Francisco, CA 94107, USA | 23798000,04TH ST,KING ST,,,,KING ST intersection,,429
* 37.775739, -122.393415 | 4th St & Berry St, San Francisco, CA 94158, USA | 23797000,04TH ST,BERRY ST,,,,BERRY ST intersection,,431
* 37.774530, -122.391599 | 4th St & Channel St, San Francisco, CA 94158, USA | 23792000,04TH ST,CHANNEL ST,,,,CHANNEL ST intersection,,433
50385000,04TH ST,END,,,,END intersection,,435
* 37.774530, -122.391599 | 4th St & Channel St, San Francisco, CA 94158, USA | 34167000,04TH ST,CHANNEL,,,,CHANNEL intersection,,437
* 37.773643, -122.391526 | 4th St & Long Bridge St, San Francisco, CA 94158, USA | 34168000,04TH ST,LONG BRIDGE ST,,,,LONG BRIDGE ST intersection,,439
* 37.772833, -122.391434 | 4th St & Mission Rock St, San Francisco, CA 94158, USA | 34169000,04TH ST,MISSION ROCK ST,,,,MISSION ROCK ST intersection,,441
* 37.771914, -122.391347 | 4th St & China Basin St, San Francisco, CA 94158, USA | 34170000,04TH ST,CHINA BASIN ST,,,,CHINA BASIN ST intersection,,443
* 37.770585, -122.391191 | 4th St & Mission Bay Boulevard South, San Francisco, CA 94158, USA | 34171000,04TH ST,MISSION BAY BLVD,,,,MISSION BAY BLVD intersection,,445
* 37.770585, -122.391191 | 4th St & Mission Bay Boulevard South, San Francisco, CA 94158, USA | 34172000,04TH ST,MISSION BAY BLVD,,,,MISSION BAY BLVD intersection,,447
* 37.769676, -122.391109 | 4th St & Nelson Rising Ln, San Francisco, CA 94158, USA | 54092000,04TH ST,NELSON RISING LN,,,,NELSON RISING LN intersection,,449
* 37.768657, -122.390999 | 4th St & Gene Friend Way, San Francisco, CA 94158, USA | 54093000,04TH ST,GENE FRIEND WAY,,,,GENE FRIEND WAY intersection,,451
* 37.767789, -122.390918 | 4th St & Campus Lane, San Francisco, CA 94158, USA | 54094000,04TH ST,CAMPUS WAY,,,,CAMPUS WAY intersection,,453
* 37.766784, -122.390847 | 4th St & 16th St, San Francisco, CA 94158, USA | 23782000,04TH ST,16TH ST,,,,16TH ST intersection,,455
* 37.764222, -122.390882 | 4th St & Minnesota St & Mariposa St, San Francisco, CA 94158, USA | 23652000,04TH ST,MARIPOSA ST \ MINNESOTA ST,,,,MARIPOSA ST \ MINNESOTA ST intersection,,457
34043000,04TH TI ST,AVENUE B,,,,AVENUE B intersection,,458
34044000,04TH TI ST,AVENUE C,,,,AVENUE C intersection,,460
34045000,04TH TI ST,AVENUE D,,,,AVENUE D intersection,,462
34048000,04TH TI ST,AVENUE H,,,,AVENUE H intersection,,464
34049000,04TH TI ST,AVENUE I,,,,AVENUE I intersection,,466
34050000,04TH TI ST,AVENUE M,,,,AVENUE M intersection,,468
34051000,04TH TI ST,AVENUE N,,,,AVENUE N intersection,,470
* 26.489268, -97.785495 | W San Francisco Ave & N 5th St, Raymondville, TX 78580, USA | 51428000,05TH AVE,END,,,,END intersection,,471
* 37.786727, -122.463636 | Lake St & 5th Ave, San Francisco, CA 94118, USA | 27595000,05TH AVE,LAKE ST,,,,LAKE ST intersection,,473
* 37.785132, -122.463506 | California St & 5th Ave, San Francisco, CA 94118, USA | 27594000,05TH AVE,CALIFORNIA ST,,,,CALIFORNIA ST intersection,,475
* 37.784864, -122.463496 | 5th Ave & Cornwall St, San Francisco, CA 94118, USA | 27586000,05TH AVE,CORNWALL ST,,,,CORNWALL ST intersection,,477
* 37.782997, -122.463355 | Clement St & 5th Ave, San Francisco, CA 94118, USA | 27251000,05TH AVE,CLEMENT ST,,,,CLEMENT ST intersection,,479
* 37.781140, -122.463220 | Geary Blvd & 5th Ave, San Francisco, CA 94118, USA | 27249000,05TH AVE,GEARY BLVD,,,,GEARY BLVD intersection,,481
* 37.779144, -122.463076 | Anza St & 5th Ave, San Francisco, CA 94118, USA | 27244000,05TH AVE,ANZA ST,,,,ANZA ST intersection,,483
* 37.777278, -122.462944 | Balboa St & 5th Ave, San Francisco, CA 94118, USA | 27243000,05TH AVE,BALBOA ST,,,,BALBOA ST intersection,,485
* 37.775415, -122.462808 | Cabrillo St & 5th Ave, San Francisco, CA 94118, USA | 27240000,05TH AVE,CABRILLO ST,,,,CABRILLO ST intersection,,487
* 37.773722, -122.462681 | Fulton St & 5th Ave, San Francisco, CA 94118, USA | 27239000,05TH AVE,FULTON ST,,,,FULTON ST intersection,,489
* 37.766092, -122.462169 | Lincoln Way & 5th Ave, San Francisco, CA 94122, USA | 27196000,05TH AVE,LINCOLN WAY,,,,LINCOLN WAY intersection,,490
* 37.765168, -122.462097 | 5th Ave & Hugo St, San Francisco, CA 94122, USA | 27085000,05TH AVE,HUGO ST,,,,HUGO ST intersection,,492
* 37.764233, -122.462027 | Irving St & 5th Ave, San Francisco, CA 94122, USA | 27083000,05TH AVE,IRVING ST,,,,IRVING ST intersection,,494
* 37.762358, -122.461906 | Judah St & Parnassus Ave & 5th Ave, San Francisco, CA 94122, USA | 27075000,05TH AVE,JUDAH ST \ PARNASSUS AVE,,,,JUDAH ST \ PARNASSUS AVE intersection,,496
* 37.760506, -122.461772 | Kirkham St & 5th Ave, San Francisco, CA 94122, USA | 27074000,05TH AVE,KIRKHAM ST,,,,KIRKHAM ST intersection,,498
* 37.760506, -122.461772 | Kirkham St & 5th Ave, San Francisco, CA 94122, USA | 50578000,05TH AVE,END,,,,END intersection,,500
* 37.784008, -122.408092 | 5th St & Cyril Magnin St & San Francisco Bicycle Rte 50, San Francisco, CA 94102, USA | 30739000,05TH ST,CYRIL MAGNIN ST \ MARKET ST,,,,CYRIL MAGNIN ST \ MARKET ST intersection,,501
* 37.783525, -122.407494 | 5th St & Stevenson St, San Francisco, CA 94103, USA | 24888000,05TH ST,STEVENSON ST,,,,STEVENSON ST intersection,,503
* 37.783301, -122.407209 | 5th St & Mint Plaza, San Francisco, CA 94103, USA | 24885000,05TH ST,MINT PLZ,,,,MINT PLZ intersection,,505
* 37.783175, -122.407047 | 5th St & Jessie St, San Francisco, CA 94103, USA | 24884000,05TH ST,JESSIE ST,,,,JESSIE ST intersection,,507
* 37.782732, -122.406492 | Mission St & 5th St, San Francisco, CA 94103, USA | 24634000,05TH ST,MISSION ST,,,,MISSION ST intersection,,509
* 37.782314, -122.405963 | Minna St & 5th St, San Francisco, CA 94103, USA | 24633000,05TH ST,MINNA ST,,,,MINNA ST intersection,,511
* 37.781940, -122.405490 | Natoma St & 5th St, San Francisco, CA 94103, USA | 23945000,05TH ST,NATOMA ST,,,,NATOMA ST intersection,,513
* 37.781516, -122.404955 | Howard St & 5th St, San Francisco, CA 94103, USA | 23944000,05TH ST,HOWARD ST,,,,HOWARD ST intersection,,515
* 37.781094, -122.404426 | 5th St & Tehama St, San Francisco, CA 94103, USA | 23940000,05TH ST,TEHAMA ST,,,,TEHAMA ST intersection,,517
* 37.780716, -122.403953 | 5th St & Clementina St, San Francisco, CA 94103, USA | 23939000,05TH ST,CLEMENTINA ST,,,,CLEMENTINA ST intersection,,519
* 37.780284, -122.403416 | Folsom St & 5th St, San Francisco, CA 94107, USA | 23937000,05TH ST,FOLSOM ST,,,,FOLSOM ST intersection,,521
* 37.779843, -122.402861 | 5th St & Shipley St, San Francisco, CA 94107, USA | 23935000,05TH ST,SHIPLEY ST,,,,SHIPLEY ST intersection,,523
* 37.779747, -122.402743 | 5th St & Jennifer Pl, San Francisco, CA 94107, USA | 54069000,05TH ST,JENNIFER PL,,,,JENNIFER PL intersection,,525
* 37.779596, -122.402550 | 5th St & Scott Alley, San Francisco, CA 94107, USA | 54067000,05TH ST,SCOTT ALY,,,,SCOTT ALY intersection,,527
* 37.779476, -122.402396 | 5th St & Clara St, San Francisco, CA 94107, USA | 23910000,05TH ST,CLARA ST,,,,CLARA ST intersection,,529
23908000,05TH ST,HARRISON ST \ I-80 W OFF RAMP,,,,HARRISON ST \ I-80 W OFF RAMP intersection,,531
30009000,05TH ST,PERRY ST,,,,PERRY ST intersection,,533
23889000,05TH ST,BRYANT ST \ I-80 E ON RAMP,,,,BRYANT ST \ I-80 E ON RAMP intersection,,535
* 37.777388, -122.399782 | 5th St & Welsh St, San Francisco, CA 94107, USA | 23888000,05TH ST,WELSH ST,,,,WELSH ST intersection,,537
* 37.776554, -122.398731 | Brannan St & 5th St, San Francisco, CA 94107, USA | 23887000,05TH ST,BRANNAN ST,,,,BRANNAN ST intersection,,539
* 37.775981, -122.398010 | 5th St & Bluxome St, San Francisco, CA 94107, USA | 23824000,05TH ST,BLUXOME ST,,,,BLUXOME ST intersection,,541
* 37.775355, -122.397233 | Townsend St & 5th St, San Francisco, CA 94107, USA | 23823000,05TH ST,TOWNSEND ST,,,,TOWNSEND ST intersection,,543
23819000,05TH ST,I-280 N OFF RAMP \ I-280 S ON RAMP \ KING ST,,,,I-280 N OFF RAMP \ I-280 S ON RAMP \ KING ST intersection,,544
* 37.774038, -122.395586 | 5th St & Berry St, San Francisco, CA 94158, USA | 23818000,05TH ST,BERRY ST,,,,BERRY ST intersection,,546
34056000,05TH TI ST,AVENUE D,,,,AVENUE D intersection,,547
34054000,05TH TI ST,AVENUE H,,,,AVENUE H intersection,,549
34053000,05TH TI ST,AVENUE M,,,,AVENUE M intersection,,550
34052000,05TH TI ST,AVENUE N,,,,AVENUE N intersection,,552
* 36.143976, -115.146646 | E Sahara Ave & S 6th St, Las Vegas, NV 89104, USA | 51427000,06TH AVE,END,,,,END intersection,,553
* 37.786678, -122.464700 | Lake St & 6th Ave, San Francisco, CA 94118, USA | 27598000,06TH AVE,LAKE ST,,,,LAKE ST intersection,,555
* 37.784993, -122.464574 | California St & 6th Ave, San Francisco, CA 94118, USA | 27596000,06TH AVE,CALIFORNIA ST,,,,CALIFORNIA ST intersection,,557
* 37.784798, -122.464569 | 6th Ave & Cornwall St, San Francisco, CA 94118, USA | 27597000,06TH AVE,CORNWALL ST,,,,CORNWALL ST intersection,,559
* 37.782952, -122.464428 | Clement St & 6th Ave, San Francisco, CA 94118, USA | 27286000,06TH AVE,CLEMENT ST,,,,CLEMENT ST intersection,,561
* 37.781093, -122.464288 | Geary Blvd & 6th Ave, San Francisco, CA 94118, USA | 27284000,06TH AVE,GEARY BLVD,,,,GEARY BLVD intersection,,563
* 37.779093, -122.464147 | Anza St & 6th Ave, San Francisco, CA 94118, USA | 27275000,06TH AVE,ANZA ST,,,,ANZA ST intersection,,565
* 37.777228, -122.464013 | Balboa St & 6th Ave, San Francisco, CA 94118, USA | 27271000,06TH AVE,BALBOA ST,,,,BALBOA ST intersection,,567
* 37.775357, -122.463879 | Cabrillo St & 6th Ave, San Francisco, CA 94118, USA | 27270000,06TH AVE,CABRILLO ST,,,,CABRILLO ST intersection,,569
* 37.773592, -122.463751 | Fulton St & 6th Ave, San Francisco, CA 94118, USA | 27255000,06TH AVE,FULTON ST,,,,FULTON ST intersection,,571
* 37.766124, -122.463246 | Lincoln Way & 6th Ave, San Francisco, CA 94122, USA | 27087000,06TH AVE,LINCOLN WAY,,,,LINCOLN WAY intersection,,572
* 37.765122, -122.463168 | 6th Ave & Hugo St, San Francisco, CA 94122, USA | 27086000,06TH AVE,HUGO ST,,,,HUGO ST intersection,,574
* 37.764193, -122.463099 | Irving St & 6th Ave, San Francisco, CA 94122, USA | 27084000,06TH AVE,IRVING ST,,,,IRVING ST intersection,,576
* 37.762316, -122.462972 | Judah St & 6th Ave, San Francisco, CA 94122, USA | 27078000,06TH AVE,JUDAH ST,,,,JUDAH ST intersection,,578
* 37.760461, -122.462848 | Kirkham St & 6th Ave, San Francisco, CA 94122, USA | 27077000,06TH AVE,KIRKHAM ST,,,,KIRKHAM ST intersection,,580
* 37.759664, -122.462978 | 6th Ave & Locksley Ave, San Francisco, CA 94122, USA | 27076000,06TH AVE,LOCKSLEY AVE,,,,LOCKSLEY AVE intersection,,582
* 37.782211, -122.410355 | Market St & 6th St & Golden Gate Ave, San Francisco, CA 94103, USA | 24922000,06TH ST,GOLDEN GATE AVE \ MARKET ST \ TAYLOR ST,,,,GOLDEN GATE AVE \ MARKET ST \ TAYLOR ST intersection,,583
* 37.781774, -122.409727 | 6th St & Stevenson St, San Francisco, CA 94103, USA | 24295000,06TH ST,STEVENSON ST,,,,STEVENSON ST intersection,,585
* 37.781428, -122.409288 | 6th St & Jessie St, San Francisco, CA 94103, USA | 24294000,06TH ST,JESSIE ST,,,,JESSIE ST intersection,,587
* 37.780986, -122.408718 | Mission St & 6th St, San Francisco, CA 94103, USA | 24293000,06TH ST,MISSION ST,,,,MISSION ST intersection,,589
* 37.780562, -122.408195 | 6th St & Minna St, San Francisco, CA 94103, USA | 24285000,06TH ST,MINNA ST,,,,MINNA ST intersection,,591
* 37.780189, -122.407732 | 6th St & Natoma St, San Francisco, CA 94103, USA | 24282000,06TH ST,NATOMA ST,,,,NATOMA ST intersection,,593
* 37.779741, -122.407175 | 6th St & Howard St, San Francisco, CA 94103, USA | 23946000,06TH ST,HOWARD ST,,,,HOWARD ST intersection,,595
* 37.779336, -122.406663 | 6th St & Tehama St, San Francisco, CA 94103, USA | 24280000,06TH ST,TEHAMA ST,,,,TEHAMA ST intersection,,597
* 37.778956, -122.406180 | 6th St & Clementina St, San Francisco, CA 94103, USA | 23943000,06TH ST,CLEMENTINA ST,,,,CLEMENTINA ST intersection,,599
* 37.778524, -122.405634 | Folsom St & 6th St, San Francisco, CA 94103, USA | 23941000,06TH ST,FOLSOM ST,,,,FOLSOM ST intersection,,601
* 37.778082, -122.405078 | 6th St & Shipley St, San Francisco, CA 94107, USA | 23933000,06TH ST,SHIPLEY ST,,,,SHIPLEY ST intersection,,603
* 37.777716, -122.404620 | 6th St & Clara St, San Francisco, CA 94107, USA | 23922000,06TH ST,CLARA ST,,,,CLARA ST intersection,,605
* 37.777288, -122.404080 | Harrison St & 6th St, San Francisco, CA 94107, USA | 23919000,06TH ST,HARRISON ST,,,,HARRISON ST intersection,,607
* 37.776729, -122.403386 | 6th St & Ahern Way, San Francisco, CA 94103, USA | 23916000,06TH ST,AHERN WAY,,,,AHERN WAY intersection,,609
* 37.776046, -122.402535 | Bryant St & 6th St, San Francisco, CA 94103, USA | 23897000,06TH ST,BRYANT ST,,,,BRYANT ST intersection,,611
23890000,06TH ST,BRANNAN ST \ I-280 NORTHBOUND \ I-280 SOUTHBOUND,,,,BRANNAN ST \ I-280 NORTHBOUND \ I-280 SOUTHBOUND intersection,,613
* 37.774193, -122.400136 | Bluxome St & 6th St, San Francisco, CA 94107, USA | 23886000,06TH ST,BLUXOME ST,,,,BLUXOME ST intersection,,615
* 37.773638, -122.399443 | Townsend St & 6th St, San Francisco, CA 94107, USA | 23855000,06TH ST,TOWNSEND ST,,,,TOWNSEND ST intersection,,617
23852000,06TH ST,END,,,,END intersection,,618
23795000,06TH ST,BERRY ST,,,,BERRY ST intersection,,620
34062000,06TH TI ST,AVENUE H,,,,AVENUE H intersection,,621
34063000,06TH TI ST,AVENUE I,,,,AVENUE I intersection,,623
34064000,06TH TI ST,AVENUE M,,,,AVENUE M intersection,,625
51426000,07TH AVE,END,,,,END intersection,,626
* 37.786630, -122.465768 | 7th Ave & Lake St, San Francisco, CA 94118, USA | 27600000,07TH AVE,LAKE ST,,,,LAKE ST intersection,,628
* 37.784737, -122.465627 | 7th Ave & Cornwall St, San Francisco, CA 94118, USA | 27593000,07TH AVE,CALIFORNIA ST \ CORNWALL ST,,,,CALIFORNIA ST \ CORNWALL ST intersection,,630
* 37.782904, -122.465486 | 7th Ave & Clement St, San Francisco, CA 94118, USA | 27287000,07TH AVE,CLEMENT ST,,,,CLEMENT ST intersection,,632
* 37.781037, -122.465356 | Geary Blvd & 7th Ave, San Francisco, CA 94118, USA | 27285000,07TH AVE,GEARY BLVD,,,,GEARY BLVD intersection,,634
* 37.779044, -122.465218 | 7th Ave & Anza St, San Francisco, CA 94118, USA | 27276000,07TH AVE,ANZA ST,,,,ANZA ST intersection,,636
* 37.777176, -122.465088 | Balboa St & 7th Ave, San Francisco, CA 94118, USA | 27274000,07TH AVE,BALBOA ST,,,,BALBOA ST intersection,,638
* 37.775318, -122.464942 | 7th Ave & Cabrillo St, San Francisco, CA 94118, USA | 27273000,07TH AVE,CABRILLO ST,,,,CABRILLO ST intersection,,640
* 37.773458, -122.464799 | Fulton St & 7th Ave, San Francisco, CA 94118, USA | 27272000,07TH AVE,FULTON ST,,,,FULTON ST intersection,,642
* 37.765981, -122.464318 | Lincoln Way & 7th Ave, San Francisco, CA 94122, USA | 33561000,07TH AVE,LINCOLN WAY,,,,LINCOLN WAY intersection,,643
* 37.766447, -122.464378 | Martin Luther King Jr Dr & 7th Ave, San Francisco, CA 94122, USA | 27195000,07TH AVE,MARTIN LUTHER KING JR DR,,,,MARTIN LUTHER KING JR DR intersection,,645
* 37.766447, -122.464378 | Martin Luther King Jr Dr & 7th Ave, San Francisco, CA 94122, USA | 27152000,07TH AVE,LINCOLN WAY,,,,LINCOLN WAY intersection,,646
* 37.765073, -122.464263 | 7th Ave & Hugo St, San Francisco, CA 94122, USA | 27151000,07TH AVE,HUGO ST,,,,HUGO ST intersection,,648
* 37.764128, -122.464199 | 7th Ave & Irving St, San Francisco, CA 94122, USA | 27149000,07TH AVE,IRVING ST,,,,IRVING ST intersection,,650
* 37.762277, -122.464072 | 7th Ave & Judah St, San Francisco, CA 94122, USA | 27143000,07TH AVE,JUDAH ST,,,,JUDAH ST intersection,,652
* 37.760411, -122.463930 | 7th Ave & Kirkham St, San Francisco, CA 94122, USA | 27141000,07TH AVE,KIRKHAM ST,,,,KIRKHAM ST intersection,,654
* 37.758554, -122.463801 | 7th Ave & Lawton St & Warren Dr, San Francisco, CA 94122, USA | 27104000,07TH AVE,LAWTON ST \ WARREN DR,,,,LAWTON ST \ WARREN DR intersection,,656
27101000,07TH AVE,MORAGA ST,,,,MORAGA ST intersection,,658
27046000,07TH AVE,LAGUNA HONDA BLVD \ NORIEGA ST,,,,LAGUNA HONDA BLVD \ NORIEGA ST intersection,,660
* 37.780466, -122.412557 | 7th St & Charles J. Brenham Pl & San Francisco Bicycle Rte 50, San Francisco, CA 94102, USA | 30742000,07TH ST,CHARLES J BRENHAM PL \ MARKET ST,,,,CHARLES J BRENHAM PL \ MARKET ST intersection,,661
* 37.780001, -122.411954 | 7th St & Stevenson St, San Francisco, CA 94103, USA | 24319000,07TH ST,STEVENSON ST,,,,STEVENSON ST intersection,,663
* 37.779212, -122.410946 | Mission St & 7th St, San Francisco, CA 94103, USA | 24315000,07TH ST,MISSION ST,,,,MISSION ST intersection,,665
* 37.778788, -122.410418 | 7th St & Minna St, San Francisco, CA 94103, USA | 24291000,07TH ST,MINNA ST,,,,MINNA ST intersection,,667
* 37.778432, -122.409969 | 7th St & Natoma St, San Francisco, CA 94103, USA | 24289000,07TH ST,NATOMA ST,,,,NATOMA ST intersection,,669
* 37.777991, -122.409398 | 7th St & Howard St, San Francisco, CA 94103, USA | 24265000,07TH ST,HOWARD ST,,,,HOWARD ST intersection,,671
* 37.776767, -122.407855 | Folsom St & 7th St, San Francisco, CA 94103, USA | 24262000,07TH ST,FOLSOM ST,,,,FOLSOM ST intersection,,673
* 37.776314, -122.407311 | 7th St & Cleveland St, San Francisco, CA 94103, USA | 24257000,07TH ST,CLEVELAND ST,,,,CLEVELAND ST intersection,,675
* 37.775521, -122.406324 | Harrison St & 7th St, San Francisco, CA 94103, USA | 23929000,07TH ST,HARRISON ST,,,,HARRISON ST intersection,,677
50078000,07TH ST,I-80 E OFF RAMP,,,,I-80 E OFF RAMP intersection,,679
50079000,07TH ST,I-80 E OFF RAMP,,,,I-80 E OFF RAMP intersection,,681
* 37.774285, -122.404770 | Bryant St & 7th St, San Francisco, CA 94103, USA | 23875000,07TH ST,BRYANT ST,,,,BRYANT ST intersection,,683
* 37.773058, -122.403238 | Brannan St & 7th St, San Francisco, CA 94103, USA | 23856000,07TH ST,BRANNAN ST,,,,BRANNAN ST intersection,,685
* 37.771814, -122.401673 | 7th St & Townsend St, San Francisco, CA 94103, USA | 23854000,07TH ST,TOWNSEND ST,,,,TOWNSEND ST intersection,,687
* 37.771145, -122.400821 | King St & 7th St, San Francisco, CA 94107, USA | 23853000,07TH ST,KING ST,,,,KING ST intersection,,689
* 37.770511, -122.400036 | 7th St & Berry St, San Francisco, CA 94107, USA | 23851000,07TH ST,BERRY ST,,,,BERRY ST intersection,,691
23847000,07TH ST,CHANNEL ST,,,,CHANNEL ST intersection,,693
* 37.769458, -122.398719 | 7th St & Mission Bay Dr, San Francisco, CA 94107, USA | 34186000,07TH ST,MISSION BAY DR,,,,MISSION BAY DR intersection,,695
* 37.769054, -122.398217 | 7th St & Hooper St, San Francisco, CA 94107, USA | 23791000,07TH ST,HOOPER ST,,,,HOOPER ST intersection,,697
* 37.768446, -122.397460 | 7th St & Irwin St, San Francisco, CA 94107, USA | 23790000,07TH ST,IRWIN ST,,,,IRWIN ST intersection,,699
* 37.767859, -122.396721 | 7th St & Hubbell St, San Francisco, CA 94107, USA | 23789000,07TH ST,HUBBELL ST,,,,HUBBELL ST intersection,,701
* 37.767074, -122.395753 | 7th St & Daggett St, San Francisco, CA 94107, USA | 23786000,07TH ST,DAGGETT ST,,,,DAGGETT ST intersection,,703
* 37.766614, -122.395203 | 16th St & 7th St & Mississippi St, San Francisco, CA 94107, USA | 23785000,07TH ST,16TH ST \ MISSISSIPPI ST,,,,16TH ST \ MISSISSIPPI ST intersection,,705
